%%%DateTime	ms since program start
351551	3
351600	-3
351624	3
351637	-3
352938	6
352952	-6
352987	6
353057	-6
353069	6
353089	-6
353103	6
353207	-6
353254	6
353389	-6
353421	6
353505	-6
353522	6
353533	-6
354789	2
354822	-2
354868	2
354955	-2
360325	4
360337	-4
360372	4
360390	-4
360720	4
360739	-4
360888	4
360924	-4
361073	4
361103	-4
361254	4
361289	-4
361405	4
361441	-4
367071	4
367087	-4
367106	4
367187	-4
367222	4
367322	-4
367358	4
367455	-4
374142	1
374154	-1
374305	1
374322	-1
374653	1
374676	-1
374804	1
374827	-1
374955	1
374990	-1
375071	1
375094	-1
375122	1
375141	-1
378740	4
378809	-4
378860	4
378926	-4
378961	4
378972	-4
378987	4
379077	-4
379088	4
379106	-4
379123	4
379228	-4
379239	4
379255	-4
379274	4
379370	-4
379390	4
379495	-4
379506	4
379526	-4
382177	4
382188	-4
382328	4
382340	-4
382491	4
382509	-4
386322	4
386392	-4
386405	4
386426	-4
386438	4
386508	-4
386554	4
386612	-4
386624	4
386639	-4
386659	4
386728	-4
389840	6
389857	-6
390026	6
390061	-6
390211	6
390239	-6
390328	6
390362	-6
390389	6
390409	-6
396358	2
396412	-2
396447	2
396458	-2
396507	2
396528	-2
396539	2
396562	-2
396612	2
396657	-2
396679	2
396690	-2
397793	4
397808	-4
398409	4
398827	-4
406193	6
406246	-6
417532	5
417662	-5
417716	5
417764	-5
417798	5
417826	-5
417894	5
417981	-5
418066	5
418097	-5
418217	5
418228	-5
423597	2
423616	-2
423663	2
423800	-2
423848	2
423980	-2
424034	2
424150	-2
429765	4
429781	-4
429932	4
429947	-4
430132	4
430149	-4
430281	4
430300	-4
430449	4
430466	-4
430632	4
430650	-4
430733	4
430782	-4
438152	5
438235	-5
438268	5
438384	-5
438419	5
438535	-5
438596	5
438700	-5
438767	5
438867	-5
441218	4
441235	-4
441268	4
441284	-4
441380	4
441403	-4
441567	4
441584	-4
441668	4
441699	-4
441735	4
441752	-4
441883	4
441902	-4
441914	4
441935	-4
442080	4
442100	-4
442251	4
442285	-4
454488	4
454500	-4
454651	4
454670	-4
454755	4
454804	-4
454837	4
454872	-4
454999	4
455021	-4
455185	4
455204	-4
455354	4
455383	-4
468874	2
468950	-2
468991	2
469133	-2
469205	2
469320	-2
469389	2
469486	-2
480775	3
480878	-3
480911	3
480926	-3
481028	3
481061	-3
481094	3
481110	-3
484246	4
484394	-4
485260	2
485274	-2
485295	2
485310	-2
485327	2
485344	-2
485395	2
485428	-2
485460	2
485476	-2
485545	2
485588	-2
485610	2
485622	-2
485644	2
485660	-2
485723	2
485745	-2
488028	1
488043	-1
488078	1
488090	-1
488229	1
488262	-1
488380	1
488392	-1
488589	1
488612	-1
488740	1
488775	-1
488961	1
488973	-1
489077	1
489112	-1
489123	1
489146	-1
489261	1
489274	-1
489296	1
489329	-1
489479	1
489491	-1
489507	1
489530	-1
489595	1
489658	-1
496531	6
496543	-6
497779	6
497979	-6
498029	6
498040	-6
501646	5
501659	-5
501680	5
501748	-5
501761	5
501779	-5
503277	4
503292	-4
503312	4
503329	-4
503475	4
503498	-4
503648	4
503660	-4
503765	4
503776	-4
503815	4
503828	-4
503962	4
503999	-4
507776	3
507944	-3
513529	3
513544	-3
513564	3
513660	-3
515979	1
515994	-1
516014	1
516027	-1
516594	1
516734	-1
516780	1
516794	-1
516899	1
516911	-1
516966	1
516994	-1
517082	1
517129	-1
517198	1
517210	-1
517233	1
517245	-1
517327	1
517361	-1
517395	1
517430	-1
517533	1
517628	-1
520899	2
520913	-2
520960	2
520983	-2
521079	2
521100	-2
521111	2
521129	-2
521216	2
521262	-2
521297	2
521312	-2
521869	3
522005	-3
522021	3
522110	-3
527056	6
527091	-6
527122	6
527172	-6
527188	6
527207	-6
527276	6
527288	-6
527323	6
527337	-6
527370	6
527392	-6
527543	6
527573	-6
527659	6
527673	-6
527687	6
527706	-6
527724	6
527753	-6
527857	6
527938	-6
533806	3
533924	-3
533956	3
534040	-3
534057	3
534074	-3
534707	5
534742	-5
534777	5
534823	-5
534940	5
534974	-5
535090	5
535107	-5
535125	5
535140	-5
535256	5
535276	-5
537145	5
537157	-5
537173	5
537192	-5
537227	5
537308	-5
537343	5
537412	-5
542812	3
542916	-3
548768	5
548779	-5
566370	2
566382	-2
566451	2
566486	-2
566499	2
566521	-2
566532	2
566637	-2
566665	2
566683	-2
566703	2
566799	-2
566851	2
566865	-2
566902	2
566970	-2
566985	2
566997	-2
574184	3
574198	-3
574219	3
574232	-3
574254	3
574315	-3
574335	3
574352	-3
574370	3
574416	-3
574432	3
574454	-3
574966	3
575089	-3
585737	2
585751	-2
585818	2
585835	-2
585888	2
585921	-2
585975	2
585984	-2
586004	2
586018	-2
586038	2
586085	-2
586101	2
586120	-2
586134	2
586155	-2
586189	2
586236	-2
586271	2
586284	-2
586340	2
586387	-2
586422	2
586436	-2
594642	3
594793	-3
594805	3
594927	-3
594956	3
594971	-3
594990	3
595053	-3
606450	2
606531	-2
606547	2
606566	-2
606601	2
606630	-2
606649	2
606699	-2
606715	2
606730	-2
606749	2
606833	-2
606845	2
606865	-2
606896	2
607014	-2
607065	2
607149	-2
626186	4
626298	-4
626351	4
626363	-4
632737	5
632749	-5
633154	5
633167	-5
633949	5
633967	-5
650133	1
650153	-1
650188	1
650200	-1
656469	5
656484	-5
656520	5
656535	-5
656957	5
656968	-5
657003	5
657018	-5
657155	5
657167	-5
657340	5
657367	-5
657920	5
657935	-5
658106	5
658118	-5
658141	5
658171	-5
687005	4
687053	-4
687099	4
687154	-4
687168	4
687184	-4
702370	3
702471	-3
702487	3
702505	-3
706470	5
706588	-5
706604	5
706621	-5
706771	5
706788	-5
706921	5
706937	-5
727922	4
727942	-4
738476	4
738489	-4
738546	4
738557	-4
740256	5
740276	-5
740879	5
740891	-5
743739	2
743945	-2
743972	2
743991	-2
744142	2
744158	-2
744258	2
744278	-2
744409	2
744444	-2
744607	2
744625	-2
747846	5
747911	-5
747927	5
747939	-5
808686	2
808872	-2
808918	2
808934	-2
808969	2
808988	-2
809070	2
809104	-2
809118	2
809139	-2
809235	2
809268	-2
809290	2
809301	-2
809406	2
809435	-2
809452	2
809469	-2
809569	2
809585	-2
809603	2
809618	-2
809638	2
809654	-2
809736	2
809768	-2
819542	2
819838	-2
819919	2
819938	-2
820007	2
820022	-2
820107	2
820137	-2
820506	2
820541	-2
820624	2
820691	-2
820843	2
820856	-2
826289	4
826306	-4
826421	4
826439	-4
827105	4
827124	-4
837342	6
837563	-6
837631	6
837643	-6
838177	6
838192	-6
853945	5
853965	-5
853999	5
854011	-5
858997	1
859046	-1
859114	1
859165	-1
859231	1
859264	-1
859297	1
859314	-1
870833	2
870850	-2
870900	2
870948	-2
871036	2
871117	-2
871199	2
871245	-2
871268	2
871280	-2
871367	2
871431	-2
871516	2
871567	-2
871582	2
871600	-2
871667	2
871767	-2
877302	5
877317	-5
887337	5
887349	-5
887953	5
888115	-5
888185	5
888201	-5
888770	5
888782	-5
888815	5
888837	-5
898387	4
898801	-4
899868	1
899900	-1
899986	1
900000	-1
900051	1
900071	-1
900102	1
900121	-1
914773	1
914808	-1
914820	1
914836	-1
920207	3
920242	-3
926656	2
926673	-2
926687	2
926756	-2
926872	2
926907	-2
926923	2
926939	-2
927005	2
927093	-2
943243	5
943425	-5
953275	1
953295	-1
959846	5
959858	-5
959893	5
959911	-5
960047	5
960059	-5
960462	5
960473	-5
960531	5
960543	-5
960577	5
960595	-5
960697	5
960729	-5
960876	5
960891	-5
963330	1
963341	-1
963360	1
963376	-1
963427	1
963446	-1
963531	1
963540	-1
963562	1
963574	-1
963627	1
963643	-1
963691	1
963713	-1
963748	1
963759	-1
974383	1
974443	-1
974649	1
974675	-1
974696	1
974709	-1
974766	1
974799	-1
974831	1
974843	-1
974894	1
974929	-1
979094	4
979260	-4
997535	3
997547	-3
1002853	1
1002951	-1
1002963	1
1002980	-1
1003003	1
1003064	-1
1003097	1
1003119	-1
1003131	1
1003147	-1
1003166	1
1003180	-1
1003201	1
1003213	-1
1003236	1
1003298	-1
1003317	1
1003330	-1
1004652	5
1004664	-5
1004747	5
1004768	-5
1004919	5
1004966	-5
1005001	5
1005014	-5
1009204	2
1009215	-2
1009232	2
1009250	-2
1009320	2
1009366	-2
1009382	2
1009401	-2
1009471	2
1009517	-2
1009533	2
1009552	-2
1009668	2
1009682	-2
1009784	2
1009819	-2
1009831	2
1009854	-2
1009948	2
1009982	-2
1010133	2
1010168	-2
1010182	2
1010237	-2
1010332	2
1010353	-2
1010504	2
1010534	-2
1010716	2
1010736	-2
1010783	2
1010799	-2
1011248	5
1011270	-5
1011282	5
1011352	-5
1011366	5
1011386	-5
1011398	5
1011421	-5
1011468	5
1011482	-5
1011537	5
1011549	-5
1011568	5
1011631	-5
1013500	1
1013516	-1
1013583	1
1013604	-1
1013686	1
1013698	-1
1013720	1
1013733	-1
1013751	1
1013802	-1
1013871	1
1013918	-1
1013934	1
1013953	-1
1013965	1
1013987	-1
1016353	1
1016368	-1
1016983	1
1017000	-1
1021337	1
1021369	-1
1021500	1
1021521	-1
1021534	1
1021551	-1
1021569	1
1021585	-1
1021617	1
1021688	-1
1021738	1
1021801	-1
1021819	1
1021836	-1
1021871	1
1021952	-1
1026620	1
1026636	-1
1027220	1
1027235	-1
1033285	1
1033304	-1
1033389	1
1033400	-1
1033417	1
1033438	-1
1033520	1
1033538	-1
1033554	1
1033570	-1
1033586	1
1033606	-1
1033619	1
1033639	-1
1035206	5
1035421	-5
1035456	5
1035537	-5
1035605	5
1035618	-5
1035653	5
1035671	-5
1039921	1
1039939	-1
1040402	1
1040422	-1
1045034	1
1045240	-1
1046707	1
1046718	-1
1048320	4
1048355	-4
1054254	1
1054672	-1
1055091	1
1055485	-1
1059792	1
1059838	-1
1059887	1
1059943	-1
1061626	5
1061638	-5
1061654	5
1061742	-5
1061789	5
1061859	-5
1061924	5
1061940	-5
1061954	5
1061975	-5
1061990	5
1062002	-5
1062056	5
1062071	-5
1062102	5
1062125	-5
1065841	1
1065853	-1
1066758	1
1066923	-1
1074540	4
1074557	-4
1074655	4
1074674	-4
1085199	5
1085366	-5
1085393	5
1085498	-5
1085526	5
1085582	-5
1093997	5
1094148	-5
1102396	5
1102449	-5
1102496	5
1102596	-5
1102647	5
1102728	-5
1102780	5
1102883	-5
1102914	5
1102980	-5
1102997	5
1103013	-5
1122883	5
1122919	-5
1123017	5
1123050	-5
1123117	5
1123152	-5
1123163	5
1123198	-5
1133520	5
1133532	-5
1133551	5
1133651	-5
1133698	5
1133787	-5
1133817	5
1133917	-5
1133968	5
1134033	-5
1134100	5
1134118	-5
1134150	5
1134168	-5
1145200	1
1145217	-1
1145235	1
1145252	-1
1145317	1
1145368	-1
1145384	1
1145398	-1
1145453	1
1145502	-1
1152819	3
1152887	-3
1152898	3
1152921	-3
1152933	3
1153038	-3
1153050	3
1153084	-3
1153119	3
1153132	-3
1153769	1
1153850	-1
1153967	1
1153985	-1
1154001	5
1154036	1
1154083	-5
1154099	-1
1154118	5
1154187	2
1154222	-5
1154252	5
1154303	-5
1154331	5
1154350	-2
1154351	-5
1154385	2
1154400	5
1154419	-5
1154519	5
1154535	-2
1154570	-5
1154605	2
1154632	5
1154686	-5
1154698	5
1154721	-5
1154768	-2
1154786	5
1154819	-5
1154837	2
1154988	-2
1155050	2
1155221	-2
1155267	2
1155418	-2
1155483	2
1155569	-2
1161386	1
1161401	-1
1161502	1
1161518	-1
1161537	1
1161552	-1
1161599	1
1161633	-1
1161688	1
1161700	-1
1161722	1
1161734	-1
1161751	1
1161785	-1
1161871	1
1161955	-1
1162837	6
1162853	-6
1163022	6
1163034	-6
1163200	6
1163220	-6
1163301	6
1163351	-6
1163401	6
1163453	-6
1163618	6
1163669	-6
1163818	6
1163851	-6
1163935	5
1163952	-5
1163967	5
1164056	-5
1164068	5
1164085	-5
1164103	5
1164202	-5
1164254	5
1164318	-5
1164335	5
1164351	-5
1164370	5
1164451	-5
1164467	5
1164486	-5
1167537	1
1167702	-1
1167752	1
1167853	-1
1167934	1
1168018	-1
1169785	4
1170187	-4
1170535	4
1170552	-4
1170690	4
1170721	-4
1170886	4
1170903	-4
1171072	4
1171085	-4
1171287	4
1171300	-4
1171836	4
1171853	-4
1171935	4
1171971	-4
1176573	5
1176671	-5
1176724	5
1176840	-5
1176853	5
1176956	-5
1176991	5
1177072	-5
1177137	5
1177171	-5
1177501	3
1177670	-3
1177722	3
1177888	-3
1177955	3
1178037	-3
1178054	3
1178087	-3
1178175	3
1178320	-3
1178387	3
1178537	-3
1178620	3
1178787	-3
1178855	3
1179005	-3
1179092	3
1179272	-3
1179354	3
1179371	-3
1180021	1
1180037	-1
1180056	1
1180068	-1
1180102	1
1180121	-1
1180154	1
1180207	-1
1180238	1
1180254	-1
1180305	1
1180339	-1
1180370	1
1180387	-1
1180421	1
1180474	-1
1180505	1
1180521	-1
1180571	1
1180625	-1
1184739	1
1184909	-1
1184990	1
1185007	-1
1185025	1
1185038	-1
1185176	1
1185188	-1
1185306	1
1185327	-1
1185394	1
1185424	-1
1185525	4
1185559	-4
1185589	4
1185606	-4
1185623	1
1185641	-1
1185710	4
1185722	-4
1185773	1
1185805	-1
1185826	4
1185839	1
1185840	-4
1185855	-1
1185978	4
1185989	-4
1186008	4
1186024	-4
1186039	4
1186059	1
1186072	-4
1186094	-1
1186188	1
1186224	-1
1186274	1
1186291	-1
1186395	1
1186489	-1
1186507	1
1186523	-1
1186627	1
1186755	-1
1186841	1
1186923	-1
1186943	1
1186956	-1
1186974	1
1186991	-1
1187074	1
1187139	-1
1187158	1
1187173	-1
1187274	1
1187341	-1
1187374	1
1187394	-1
1187475	1
1187510	-1
1187522	1
1187541	-1
1192526	5
1192544	-5
1192557	5
1192575	-5
1192610	5
1192624	-5
1192642	5
1192708	-5
1192723	5
1192742	-5
1194976	6
1195076	-6
1195127	6
1195161	-6
1195243	6
1195291	-6
1195359	6
1195510	-6
1195579	6
1195661	-6
1195676	6
1195725	-6
1195791	6
1195861	-6
1195893	6
1195974	-6
1196044	6
1196208	-6
1196292	6
1196357	-6
1196374	6
1196442	-6
1196525	6
1196578	-6
1196606	6
1196624	-6
1198943	5
1199009	-5
1199094	5
1199175	-5
1199225	5
1199294	-5
1199358	5
1199426	-5
1199443	5
1199458	-5
1199507	5
1199575	-5
1202757	5
1202778	-5
1202825	5
1202841	-5
1202877	5
1202906	-5
1202976	5
1203073	-5
1203143	5
1203227	-5
1203327	5
1203393	-5
1203493	5
1203556	-5
1203677	5
1203730	-5
1203812	5
1203893	-5
1203959	5
1204128	-5
1204143	5
1204160	-5
1204194	5
1204229	-5
1204241	5
1204260	-5
1204276	5
1204311	-5
1204410	5
1204441	-5
1204477	5
1204508	-5
1204589	5
1204659	-5
1204780	5
1204828	-5
1204926	5
1205012	-5
1210959	4
1211161	-4
1211173	4
1211196	-4
1215459	1
1215474	-1
1215562	1
1215596	-1
1215759	1
1215776	-1
1215842	1
1215890	-1
1215914	1
1215927	-1
1216026	1
1216074	-1
1216096	1
1216110	-1
1216676	5
1216690	-5
1216745	5
1216781	-5
1222361	5
1222481	-5
1222510	5
1222609	-5
1222661	5
1222679	-5
1222690	5
1222725	-5
1222741	5
1222760	-5
1222795	5
1222876	-5
1222927	5
1222998	-5
1223713	4
1223829	-4
1224007	4
1224026	-4
1224212	4
1224224	-4
1224363	4
1224397	-4
1224862	4
1224879	-4
1224909	4
1224931	-4
1225041	4
1225059	-4
1225094	4
1225129	-4
1225228	4
1225279	-4
1225292	4
1225326	-4
1225431	4
1225442	-4
1225495	4
1225527	-4
1225709	4
1225744	-4
1225849	4
1225874	-4
1225930	4
1225965	-4
1226048	4
1226081	-4
1226111	4
1226142	-4
1231842	3
1232014	-3
1232061	3
1232212	-3
1232281	3
1232328	-3
1232362	3
1232377	-3
1238195	5
1238214	-5
1238226	5
1238249	-5
1238376	5
1238395	-5
1238481	5
1238528	-5
1238544	5
1238577	-5
1238663	5
1238713	-5
1238811	5
1238845	-5
1239213	5
1239228	-5
1242499	4
1242512	-4
1242528	4
1242594	-4
1244128	1
1244546	-1
1257848	1
1257883	-1
1257895	1
1257917	-1
1257948	1
1257977	-1
1257999	1
1258010	-1
1258034	1
1258045	-1
1258066	1
1258127	-1
1258150	1
1258162	-1
1264001	1
1264013	-1
1264048	1
1264062	-1
1264118	1
1264178	-1
1264199	1
1264234	-1
1264246	1
1264329	-1
1264345	1
1264367	-1
1264378	1
1264466	-1
1370573	1
1370588	-1
1379308	1
1379471	-1
1379489	1
1379505	-1
1379521	1
1379575	-1
1379587	1
1379607	-1
1396322	5
1396341	-5
1396356	5
1396438	-5
1396474	5
1396576	-5
1396622	5
1396737	-5
1396794	5
1396875	-5
1399389	1
1399457	-1
1399476	1
1399488	-1
1399511	1
1399592	-1
1399605	1
1399655	-1
1399673	1
1399708	-1
1399723	1
1399743	-1
1399778	1
1399806	-1
1399824	1
1399838	-1
1407407	6
1407492	-6
1407510	6
1407524	-6
1407543	6
1407661	-6
1407673	6
1407777	-6
1407790	6
1407805	-6
1407824	6
1407928	-6
1407940	6
1407957	-6
1408427	5
1408544	-5
1408590	5
1408688	-5
1408741	5
1408776	-5
1414744	3
1414825	-3
1419179	5
1419261	-5
1419309	5
1419392	-5
1422059	5
1422175	-5
1422190	5
1422210	-5
1422246	5
1422279	-5
1422291	5
1422339	-5
1422378	5
1422427	-5
1422445	5
1422478	-5
1422523	5
1422606	-5
1423974	5
1424009	-5
1424026	5
1424044	-5
1424079	5
1424145	-5
1424160	5
1424178	-5
1430106	3
1430163	-3
1430175	3
1430279	-3
1430314	3
1430396	-3
1431347	1
1431378	-1
1431394	1
1431513	-1
1431524	1
1431545	-1
1431579	1
1431607	-1
1433797	4
1433831	-4
1433840	4
1433856	-4
1433879	4
1433940	-4
1433964	4
1433975	-4
1433995	4
1434064	-4
1449414	6
1449429	-6
1452844	4
1453261	-4
1457565	2
1457576	-2
1457629	2
1457646	-2
1457662	2
1457680	-2
1485628	5
1486034	-5
1486266	5
1486301	-5
1486394	5
1486464	-5
1486600	5
1486614	-5
1486717	5
1486765	-5
1495252	5
1495299	-5
1495311	5
1495334	-5
1495369	5
1495450	-5
1495462	5
1495485	-5
1495519	5
1495547	-5
1495566	5
1495582	-5
1497331	4
1497345	-4
1497495	4
1497517	-4
1497663	4
1497680	-4
1497831	4
1497866	-4
1498028	4
1498051	-4
1498214	4
1498249	-4
1498400	4
1498415	-4
1498585	4
1498597	-4
1500362	5
1500385	-5
1500431	5
1500547	-5
1500582	5
1500663	-5
1500698	5
1500714	-5
1512657	4
1512669	-4
1512735	4
1512785	-4
1512800	4
1512820	-4
1515322	5
1515406	-5
1515420	5
1515439	-5
1515502	5
1515571	-5
1515653	5
1515722	-5
1515804	5
1515854	-5
1515955	5
1515989	-5
1516088	5
1516141	-5
1516255	5
1516318	-5
1516338	5
1516356	-5
1518335	6
1518354	-6
1518486	6
1518540	-6
1518620	6
1518683	-6
1518707	6
1518718	-6
1521958	4
1522018	-4
1522120	4
1522138	-4
1522155	4
1522168	-4
1522190	4
1522202	-4
1522222	4
1522289	-4
1522302	4
1522321	-4
1530004	5
1530120	-5
1530155	5
1530254	-5
1530322	5
1530403	-5
1530468	5
1530491	-5
1530524	5
1530608	-5
1531839	1
1531874	-1
1531989	1
1532024	-1
1532175	1
1532187	-1
1532338	1
1532353	-1
1532373	1
1532386	-1
1532535	1
1532558	-1
1532771	1
1532790	-1
1532907	1
1532941	-1
1532988	1
1533022	-1
1533156	1
1533209	-1
1533303	1
1533325	-1
1533386	1
1533406	-1
1533557	1
1533592	-1
1536819	6
1536838	-6
1536924	6
1536959	-6
1537137	6
1537156	-6
1537342	6
1537354	-6
1537554	6
1537609	-6
1537774	6
1537789	-6
1539738	5
1539873	-5
1539908	5
1539922	-5
1539942	5
1540008	-5
1540038	5
1540140	-5
1543789	2
1543990	-2
1546456	5
1546657	-5
1549940	4
1549957	-4
1550340	4
1550357	-4
1550404	4
1550439	-4
1550757	4
1550774	-4
1551175	3
1551188	-3
1551208	3
1551275	-3
1551286	3
1551310	-3
1559158	5
1559553	-5
1560020	5
1560044	-5
1560076	5
1560109	-5
1560122	5
1560157	-5
1560991	4
1561055	-4
1561076	4
1561086	-4
1561109	4
1561208	-4
1561225	4
1561240	-4
1561259	4
1561306	-4
1561325	4
1561341	-4
1569390	1
1569405	-1
1569422	1
1569445	-1
1569562	1
1569574	-1
1569589	1
1569608	-1
1569777	1
1569812	-1
1569875	1
1569890	-1
1569975	1
1569991	-1
1570191	1
1570224	-1
1570328	1
1570340	-1
1570375	1
1570412	-1
1570491	1
1570525	-1
1570560	1
1570572	-1
1570592	1
1570607	-1
1570676	1
1570744	-1
1570777	1
1570792	-1
1570808	1
1570827	-1
1571211	5
1571222	-5
1571245	5
1571339	-5
1571388	5
1571478	-5
1572662	6
1572673	-6
1572692	6
1572708	-6
1572724	6
1572743	-6
1572778	6
1572839	-6
1572859	6
1572871	-6
1572928	6
1572975	-6
1573005	6
1573026	-6
1573161	6
1573173	-6
1573222	6
1573258	-6
1573272	6
1573289	-6
1576973	4
1577142	-4
1577195	4
1577207	-4
1577357	4
1577376	-4
1577794	4
1577890	-4
1577910	4
1577922	-4
1577956	4
1577991	-4
1578143	4
1578177	-4
1578375	4
1578409	-4
1578607	4
1578623	-4
1578642	4
1578657	-4
1578792	4
1578827	-4
1578943	4
1578978	-4
1579007	4
1579040	-4
1579190	4
1579225	-4
1579327	4
1579375	-4
1579408	4
1579477	-4
1579640	4
1579675	-4
1616910	5
1616946	-5
1616993	5
1617061	-5
1617079	5
1617096	-5
1629299	1
1629311	-1
1650099	5
1650280	-5
1651930	5
1652081	-5
1652184	5
1652215	-5
1656033	5
1656050	-5
1656117	5
1656132	-5
1656149	5
1656166	-5
1659099	2
1659150	-2
1659232	2
1659301	-2
1662150	3
1662166	-3
1662216	3
1662234	-3
1662251	3
1662284	-3
1662333	3
1662350	-3
1662367	3
1662384	-3
1666217	5
1666233	-5
1666250	5
1666267	-5
1666284	5
1666300	-5
1666333	5
1666349	-5
1666400	5
1666417	-5
1666451	5
1666483	-5
1666534	5
1666550	-5
1666570	5
1666617	-5
1666634	5
1666651	-5
1666701	5
1666734	-5
1668734	4
1668753	-4
1668788	4
1668818	-4
1668834	4
1668851	-4
1668904	4
1668934	-4
1668952	4
1668985	-4
1669035	4
1669069	-4
1669084	4
1669101	-4
1669268	5
1669351	-5
1669403	5
1669468	-5
1669485	5
1669501	-5
1669534	5
1669635	-5
1669687	5
1669718	-5
1670169	6
1670185	-6
1671403	1
1671418	-1
1672004	1
1672018	-1
1672835	5
1672935	-5
1673070	5
1673104	-5
1676102	5
1676120	-5
1676137	5
1676153	-5
1676186	5
1676219	-5
1676253	5
1676288	-5
1676320	5
1676336	-5
1676404	5
1676420	-5
1676436	5
1676454	-5
1676471	5
1676485	-5
1676536	5
1676552	-5
1676603	5
1676619	-5
1676652	5
1676671	-5
1677953	6
1677971	-6
1678020	6
1678088	-6
1678103	6
1678121	-6
1678152	6
1678204	-6
1678219	6
1678237	-6
1678287	6
1678355	-6
1678370	6
1678387	-6
1678770	1
1678787	-1
1678819	1
1678837	-1
1678970	1
1679005	-1
1679153	1
1679170	-1
1679188	1
1679203	-1
1679321	1
1679337	-1
1679353	1
1679370	-1
1679487	1
1679504	-1
1679520	1
1679537	-1
1683271	5
1683322	-5
1683352	5
1683438	-5
1683504	5
1683589	-5
1683672	5
1683754	-5
1683771	5
1683788	-5
1687786	5
1687805	-5
